id,order_sn,ad_id,status,order_sub_status_name,order_time,click_event_time,commission,new_customer,channel_tag,order_source,total_cost,fds_black_order,order_quality,created_at,updated_at,is_callback,callback_time,click_id
957681,25051083140275,231561881,1,已付款,2025/5/10 19:44,1746790499465,0,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746790499465-~231561881,app-ios,136,1,/,2025/5/10 19:48,2025/5/10 23:55,0,NULL,NULL
957845,25051003563866,231576604,1,已付款,2025/5/10 19:49,1746868451025,1.51,2,dd391ccef6b13960d42d394c8934fc97-~1746868451025-~231576604,app-android,50.2,0,待定,2025/5/10 19:49,2025/5/10 23:55,1,2025/5/10 20:06,NULL
960087,25051088531245,231576604,1,已付款,2025/5/10 19:47,1746875887947,8.59,2,dd391ccef6b13960d42d394c8934fc97-~1746875887947-~231576604,app-android,106,0,待定,2025/5/10 19:51,2025/5/10 23:59,1,2025/5/11 0:09,NULL
960114,25051017923912,233502003,1,已付款,2025/5/10 19:45,1746835122765,2.88,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746835122765-~233502003,app-ios,96,0,待定,2025/5/10 19:51,2025/5/10 23:55,1,2025/5/10 20:02,NULL
960132,25051087274052,231561881,1,已付款,2025/5/10 19:46,1746801400306,4.5,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746801400306-~231561881,app-ios,89.97,0,待定,2025/5/10 19:51,2025/5/10 23:55,1,2025/5/10 20:03,NULL
960143,25051088526145,231576604,0,已失效,2025/5/10 19:46,1746846662437,0.54,2,dd391ccef6b13960d42d394c8934fc97-~1746846662437-~231576604,app-android,108,0,待定,2025/5/10 19:51,2025/5/10 23:55,1,2025/5/10 20:03,NULL
960376,25051009259580,233460954,1,已付款,2025/5/10 19:52,1746799185853,0,2,dd391ccef6b13960d42d394c8934fc97-~1746799185853-~233460954,app-android,48,1,/,2025/5/10 19:52,2025/5/10 23:55,0,NULL,NULL
960438,25051003461266,233460954,1,已付款,2025/5/10 19:52,1746799185853,0,2,dd391ccef6b13960d42d394c8934fc97-~1746799185853-~233460954,app-android,169.89,1,/,2025/5/10 19:52,2025/5/10 23:55,0,NULL,NULL
960788,25051075661435,231561881,1,已付款,2025/5/10 19:54,1746838728786,0.87,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746838728786-~231561881,app-ios,87,0,待定,2025/5/10 19:55,2025/5/10 23:55,1,2025/5/10 20:11,NULL
962964,25051002960809,231576604,1,已付款,2025/5/10 19:53,1746826709382,0.07,2,dd391ccef6b13960d42d394c8934fc97-~1746826709382-~231576604,app-android,1,0,待定,2025/5/10 19:56,2025/5/10 23:55,1,2025/5/10 20:10,NULL
962973,25051089968552,231576604,1,已付款,2025/5/10 19:53,1746543324919,5.39,2,dd391ccef6b13960d42d394c8934fc97-~1746543324919-~231576604,app-android,77,0,待定,2025/5/10 19:56,2025/5/10 23:55,1,2025/5/10 20:10,NULL
962980,25051075780935,233762542,1,已付款,2025/5/10 19:51,1746813451211,0,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746813451211-~233762542,app-ios,96.2,1,/,2025/5/10 19:56,2025/5/10 23:55,0,NULL,NULL
963007,25051088721345,231561881,1,已付款,2025/5/10 19:53,1746855337792,0,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746855337792-~231561881,app-ios,115,1,/,2025/5/10 19:56,2025/5/10 23:55,0,NULL,NULL
965751,25051083219175,234061612,0,已失效,2025/5/10 19:57,1746877393907,1.96,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746877393907-~234061612,app-ios,65.43,0,待定,2025/5/10 20:01,2025/5/10 23:55,1,2025/5/10 20:14,NULL
965789,25051087706752,231576604,1,已付款,2025/5/10 19:57,1746846597500,4.2,2,dd391ccef6b13960d42d394c8934fc97-~1746846597500-~231576604,app-android,140,0,待定,2025/5/10 20:01,2025/5/10 23:55,1,2025/5/10 20:14,NULL
965926,25051075892635,233502029,1,已付款,2025/5/10 20:02,1746855600518,0,2,dd391ccef6b13960d42d394c8934fc97-~1746855600518-~233502029,app-android,567,1,/,2025/5/10 20:02,2025/5/10 23:55,0,NULL,NULL
968674,25051006122380,233502003,1,已付款,2025/5/10 20:00,1746877921335,3.54,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746877921335-~233502003,app-ios,27.22,0,待定,2025/5/10 20:06,2025/5/10 23:55,1,2025/5/10 20:17,NULL
968805,25051080432475,231576604,1,已付款,2025/5/10 20:06,1746806112961,16.39,2,dd391ccef6b13960d42d394c8934fc97-~1746806112961-~231576604,app-android,243,0,待定,2025/5/10 20:07,2025/5/10 23:55,1,2025/5/10 20:23,NULL
968978,25051080371775,231576604,1,已付款,2025/5/10 20:08,1746833312473,0.09,2,dd391ccef6b13960d42d394c8934fc97-~1746833312473-~231576604,app-android,1.23,0,待定,2025/5/10 20:08,2025/5/10 23:55,1,2025/5/10 20:25,NULL
969770,25051076055135,231576604,1,已付款,2025/5/10 20:10,1746878749139,1.65,2,dd391ccef6b13960d42d394c8934fc97-~1746878749139-~231576604,app-android,55,0,待定,2025/5/10 20:10,2025/5/10 23:55,1,2025/5/10 20:27,NULL
971463,25051006635980,231561881,1,已付款,2025/5/10 20:10,1746878199122,12.28,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746878199122-~231561881,app-ios,175.43,0,待定,2025/5/10 20:11,2025/5/10 23:55,1,2025/5/10 20:27,NULL
971564,25051076193035,231561881,1,已付款,2025/5/10 20:05,1746791537992,0,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746791537992-~231561881,app-ios,305,1,/,2025/5/10 20:11,2025/5/10 23:55,0,NULL,NULL
971568,25051003347909,234061612,1,已付款,2025/5/10 20:05,1746877393907,1.89,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746877393907-~234061612,支付宝小程序,62.93,0,待定,2025/5/10 20:11,2025/5/10 23:55,1,2025/5/10 20:22,NULL
971570,25051071347425,233762542,0,已失效,2025/5/10 20:08,1746863860323,5.88,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746863860323-~233762542,app-ios,196,0,待定,2025/5/10 20:11,2025/5/10 23:55,1,2025/5/10 20:25,NULL
971791,25051006513180,234093274,1,已付款,2025/5/10 20:12,1746877433281,0.01,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746877433281-~234093274,支付宝小程序,1,0,待定,2025/5/10 20:13,2025/5/10 23:55,1,2025/5/10 20:29,NULL
971925,25051076354935,233502029,1,已付款,2025/5/10 20:13,1746855600518,0,2,dd391ccef6b13960d42d394c8934fc97-~1746855600518-~233502029,app-android,379,1,/,2025/5/10 20:13,2025/5/10 23:55,0,NULL,NULL
971932,25051071513525,234061612,1,已下单,2025/5/10 20:13,1746877393907,2.07,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746877393907-~234061612,app-ios,68.9,0,待定,2025/5/10 20:13,2025/5/10 23:55,1,2025/5/10 20:30,NULL
972909,25051088398652,234061612,1,已付款,2025/5/10 20:15,1746877393907,2.46,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746877393907-~234061612,app-ios,82,0,待定,2025/5/10 20:15,2025/5/10 23:55,1,2025/5/10 20:32,NULL
972990,25051015388812,231576604,1,已付款,2025/5/10 20:15,1746827161638,0,2,dd391ccef6b13960d42d394c8934fc97-~1746827161638-~231576604,app-android,290.91,1,/,2025/5/10 20:15,2025/5/10 23:55,0,NULL,NULL
974376,25051089462145,233762542,1,已付款,2025/5/10 20:10,1746840242090,6.05,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746840242090-~233762542,app-ios,121,0,待定,2025/5/10 20:16,2025/5/10 23:55,1,2025/5/10 20:27,NULL
974404,25051080534875,231576604,1,已付款,2025/5/10 20:16,1746834208108,0,2,dd391ccef6b13960d42d394c8934fc97-~1746834208108-~231576604,app-android,494.8,1,/,2025/5/10 20:16,2025/5/10 23:55,0,NULL,NULL
974759,25051088286352,233498046,1,已付款,2025/5/10 20:18,1746877535035,0.78,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746877535035-~233498046,app-ios,30.91,0,待定,2025/5/10 20:18,2025/5/10 23:55,1,2025/5/10 20:35,NULL
974872,25051015695212,231576604,1,已付款,2025/5/10 20:18,1746803752183,0,2,dd391ccef6b13960d42d394c8934fc97-~1746803752183-~231576604,app-android,165.94,0,待定,2025/5/10 20:18,2025/5/10 23:55,0,NULL,NULL
976861,25051089919445,233762542,0,已失效,2025/5/10 20:21,1746863860323,13.56,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746863860323-~233762542,app-ios,452,0,待定,2025/5/10 20:21,2025/5/10 23:55,1,2025/5/10 20:38,NULL
977288,25051003721509,233498046,1,已付款,2025/5/10 20:19,1746875344048,0,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746875344048-~233498046,app-ios,146,1,/,2025/5/10 20:21,2025/5/10 23:55,0,NULL,NULL
977294,25051003841409,231576604,1,已付款,2025/5/10 20:17,1746876309482,4.74,2,dd391ccef6b13960d42d394c8934fc97-~1746876309482-~231576604,app-android,79,0,待定,2025/5/10 20:21,2025/5/10 23:55,1,2025/5/10 20:34,NULL
977675,25051006964080,233502029,0,已失效,2025/5/10 20:23,1746844922144,79.73,2,dd391ccef6b13960d42d394c8934fc97-~1746844922144-~233502029,app-android,1122.64,0,待定,2025/5/10 20:23,2025/5/10 23:55,1,2025/5/10 20:40,NULL
980020,25051068665625,231561881,1,已付款,2025/5/10 20:26,1746844381512,12.09,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746844381512-~231561881,app-ios,172.75,0,待定,2025/5/10 20:26,2025/5/10 23:55,1,2025/5/10 20:43,NULL
980219,25051004582566,233460954,0,已失效,2025/5/10 20:21,1746878430148,0,2,dd391ccef6b13960d42d394c8934fc97-~1746878430148-~233460954,app-android,28.3,1,/,2025/5/10 20:26,2025/5/10 23:55,0,NULL,NULL
983070,25051068646625,231561881,1,已付款,2025/5/10 20:25,1746877570384,4.6,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746877570384-~231561881,app-ios,460,0,待定,2025/5/10 20:31,2025/5/10 23:55,1,2025/5/10 20:42,NULL
983077,25051085565152,233762582,1,已付款,2025/5/10 20:25,1746810442811,0,2,dd391ccef6b13960d42d394c8934fc97-~1746810442811-~233762582,app-android,36.71,1,/,2025/5/10 20:31,2025/5/10 23:55,0,NULL,NULL
983107,25051004108409,233476754,1,已付款,2025/5/10 20:31,1746859662860,0,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746859662860-~233476754,app-ios,1,1,/,2025/5/10 20:31,2025/5/10 23:55,0,NULL,NULL
983120,25051073678135,231576604,1,已付款,2025/5/10 20:31,1746857370293,2.68,2,dd391ccef6b13960d42d394c8934fc97-~1746857370293-~231576604,app-android,108.87,0,待定,2025/5/10 20:31,2025/5/10 23:55,1,2025/5/10 20:48,NULL
983214,25051085789752,233502029,1,已付款,2025/5/10 20:32,1746860947608,4.41,2,dd391ccef6b13960d42d394c8934fc97-~1746860947608-~233502029,app-android,63,0,待定,2025/5/10 20:32,2025/5/10 23:55,1,2025/5/10 20:49,NULL
983479,25051073640135,233498054,1,已付款,2025/5/10 20:33,1746870016679,0.49,2,dd391ccef6b13960d42d394c8934fc97-~1746870016679-~233498054,app-android,49.04,0,待定,2025/5/10 20:33,2025/5/10 23:55,1,2025/5/10 20:50,NULL
983537,25051081213075,231576604,0,已失效,2025/5/10 20:33,1746874204244,2.03,2,dd391ccef6b13960d42d394c8934fc97-~1746874204244-~231576604,app-android,34,0,待定,2025/5/10 20:33,2025/5/10 23:55,1,2025/5/10 20:50,NULL
983670,25051086981545,231576604,1,已付款,2025/5/10 20:34,1746871634967,4.14,2,dd391ccef6b13960d42d394c8934fc97-~1746871634967-~231576604,app-android,68.99,0,待定,2025/5/10 20:34,2025/5/10 23:55,1,2025/5/10 20:51,NULL
983691,25051007147580,231576604,1,已付款,2025/5/10 20:31,1746807317458,0,2,dd391ccef6b13960d42d394c8934fc97-~1746807317458-~231576604,app-android,125,0,待定,2025/5/10 20:34,2025/5/10 23:55,0,NULL,NULL
986031,25051081318275,233762542,0,已失效,2025/5/10 20:30,1746863860323,13.28,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746863860323-~233762542,app-ios,332,0,待定,2025/5/10 20:36,2025/5/10 23:55,1,2025/5/10 20:47,NULL
986034,25051004142209,231576604,1,已付款,2025/5/10 20:32,1746879125627,0.12,2,dd391ccef6b13960d42d394c8934fc97-~1746879125627-~231576604,app-android,4.06,0,待定,2025/5/10 20:36,2025/5/10 23:55,1,2025/5/10 20:49,NULL
986504,25051007713780,231576604,1,已付款,2025/5/10 20:38,1746861845988,13.11,2,dd391ccef6b13960d42d394c8934fc97-~1746861845988-~231576604,app-android,337.65,0,待定,2025/5/10 20:38,2025/5/10 23:55,1,2025/5/10 20:55,NULL
986532,25051007718380,231576604,0,已失效,2025/5/10 20:38,1746874204244,2.75,2,dd391ccef6b13960d42d394c8934fc97-~1746874204244-~231576604,app-android,60,0,待定,2025/5/10 20:38,2025/5/10 23:55,1,2025/5/10 20:55,NULL
986546,25051073848735,231561881,1,已下单,2025/5/10 20:38,1746804241207,11.83,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746804241207-~231561881,app-ios,169,0,待定,2025/5/10 20:39,2025/5/10 23:55,1,2025/5/10 20:55,NULL
988781,25051074129335,233502029,1,已付款,2025/5/10 20:41,1746844970963,8.27,2,dd391ccef6b13960d42d394c8934fc97-~1746844970963-~233502029,app-android,275.82,0,待定,2025/5/10 20:41,2025/5/10 23:55,1,2025/5/10 20:58,NULL
988994,25051007727080,231576604,1,已付款,2025/5/10 20:38,1746785510051,2.76,2,dd391ccef6b13960d42d394c8934fc97-~1746785510051-~231576604,app-android,92.11,0,待定,2025/5/10 20:41,2025/5/10 23:55,1,2025/5/10 20:55,NULL
988996,25051081477575,233762542,1,已付款,2025/5/10 20:38,1746847821994,0,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746847821994-~233762542,app-ios,180,0,待定,2025/5/10 20:41,2025/5/10 23:55,0,NULL,NULL
989017,25051086909345,233762542,0,已失效,2025/5/10 20:38,1746847821994,0,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746847821994-~233762542,app-ios,179.7,0,待定,2025/5/10 20:41,2025/5/10 23:55,0,NULL,NULL
989065,25051001380409,231561881,0,已失效,2025/5/10 20:41,1746875020792,0,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746875020792-~231561881,app-ios,26,1,/,2025/5/10 20:42,2025/5/10 23:55,0,NULL,NULL
989090,25051001912566,231561881,0,已失效,2025/5/10 20:41,1746875020792,0,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746875020792-~231561881,app-ios,55,1,/,2025/5/10 20:42,2025/5/10 23:55,0,NULL,NULL
991903,25051074167335,231576604,1,已付款,2025/5/10 20:42,1746879831910,2.45,2,dd391ccef6b13960d42d394c8934fc97-~1746879831910-~231576604,app-android,49,0,待定,2025/5/10 20:46,2025/5/10 23:55,1,2025/5/10 20:59,NULL
991904,25051081697575,231576604,1,已付款,2025/5/10 20:41,1746838781661,0,2,dd391ccef6b13960d42d394c8934fc97-~1746838781661-~231576604,app-android,160.76,1,/,2025/5/10 20:46,2025/5/10 23:55,0,NULL,NULL
991919,25051007669380,233762542,0,已失效,2025/5/10 20:40,1746863860323,14.34,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746863860323-~233762542,app-ios,478,0,待定,2025/5/10 20:46,2025/5/10 23:55,1,2025/5/10 20:57,NULL
992213,25051004456180,231576604,1,已付款,2025/5/10 20:47,1746862866355,42.32,2,dd391ccef6b13960d42d394c8934fc97-~1746862866355-~231576604,app-android,529,0,待定,2025/5/10 20:47,2025/5/10 23:55,1,2025/5/10 21:04,NULL
992474,25051002395866,231576604,1,已付款,2025/5/10 20:49,1746874204244,7.79,2,dd391ccef6b13960d42d394c8934fc97-~1746874204244-~231576604,app-android,127,0,待定,2025/5/10 20:49,2025/5/10 23:55,1,2025/5/10 21:06,NULL
992525,25051001445809,233460954,0,已失效,2025/5/10 20:48,1746841051429,0,2,dd391ccef6b13960d42d394c8934fc97-~1746841051429-~233460954,app-android,63.2,1,/,2025/5/10 20:49,2025/5/10 23:55,0,NULL,NULL
993591,25051087666745,231576604,1,已付款,2025/5/10 20:50,1746842626965,0,2,dd391ccef6b13960d42d394c8934fc97-~1746842626965-~231576604,app-android,198.39,1,/,2025/5/10 20:50,2025/5/10 23:55,0,NULL,NULL
996858,25051002012409,231561881,0,已失效,2025/5/10 20:55,1746870442872,0,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746870442872-~231561881,app-ios,139,1,/,2025/5/10 20:56,2025/5/10 23:55,0,NULL,NULL
997978,25051087595945,234061612,1,已付款,2025/5/10 20:51,1746877393907,2.01,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746877393907-~234061612,app-ios,67,0,待定,2025/5/10 20:56,2025/5/10 23:55,1,2025/5/10 21:08,NULL
997983,25051005007176,233498054,1,已下单,2025/5/10 20:54,1746860555512,5.88,2,dd391ccef6b13960d42d394c8934fc97-~1746860555512-~233498054,app-android,84,0,待定,2025/5/10 20:56,2025/5/10 23:55,1,2025/5/10 21:11,NULL
997989,25051074536935,233762542,0,已失效,2025/5/10 20:52,1746863860323,9.64,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746863860323-~233762542,app-ios,241.05,0,待定,2025/5/10 20:56,2025/5/10 23:55,1,2025/5/10 21:09,NULL
998029,25051002263266,233762542,0,已失效,2025/5/10 20:54,1746863860323,4.74,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746863860323-~233762542,app-ios,158,0,待定,2025/5/10 20:56,2025/5/10 23:55,1,2025/5/10 21:11,NULL
998031,25051069762625,231576604,1,已付款,2025/5/10 20:54,1746850776772,2.21,2,dd391ccef6b13960d42d394c8934fc97-~1746850776772-~231576604,app-android,73.63,0,待定,2025/5/10 20:56,2025/5/10 23:55,1,2025/5/10 23:07,NULL
998032,25051069734625,233762542,0,已失效,2025/5/10 20:53,1746863860323,5.61,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746863860323-~233762542,app-ios,187,0,待定,2025/5/10 20:56,2025/5/10 23:55,1,2025/5/10 21:10,NULL
998061,25051002038909,234061612,1,已付款,2025/5/10 20:56,1746860541963,4.56,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746860541963-~234061612,app-ios,152.08,0,待定,2025/5/10 20:57,2025/5/10 23:55,1,2025/5/10 21:13,NULL
998062,25051002041309,231576604,1,已付款,2025/5/10 20:56,1746830228224,0.11,2,dd391ccef6b13960d42d394c8934fc97-~1746830228224-~231576604,app-android,16,0,待定,2025/5/10 20:57,2025/5/10 23:59,1,NULL,NULL
998401,25051004924376,233498046,1,已付款,2025/5/10 20:58,1746868619068,0.62,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746868619068-~233498046,app-ios,123,0,待定,2025/5/10 20:58,2025/5/10 23:55,1,2025/5/10 21:15,NULL
999381,25051002811966,233502029,1,已付款,2025/5/10 21:00,1746844922144,79.02,2,dd391ccef6b13960d42d394c8934fc97-~1746844922144-~233502029,app-android,1112.65,0,待定,2025/5/10 21:00,2025/5/10 23:55,1,2025/5/10 21:17,NULL
1001021,25051074432835,231561881,1,已付款,2025/5/10 20:55,1746870442872,0,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746870442872-~231561881,app-ios,34.3,1,/,2025/5/10 21:01,2025/5/10 23:55,0,NULL,NULL
1001099,25051070235925,231576604,0,已失效,2025/5/10 21:01,1746858871311,0.43,2,dd391ccef6b13960d42d394c8934fc97-~1746858871311-~231576604,app-android,43,0,待定,2025/5/10 21:01,2025/5/10 23:55,1,2025/5/10 21:18,NULL
1001454,25051086716752,231576604,1,已付款,2025/5/10 21:03,1746845206452,0,2,dd391ccef6b13960d42d394c8934fc97-~1746845206452-~231576604,app-android,113,1,/,2025/5/10 21:03,2025/5/10 23:55,0,NULL,NULL
1001577,25051074979835,234093274,0,已失效,2025/5/10 21:04,1746881208075,0.73,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746881208075-~234093274,app-ios,88.2,0,待定,2025/5/10 21:04,2025/5/10 23:55,1,2025/5/10 21:21,NULL
1001662,25051002119709,234093274,1,已付款,2025/5/10 21:04,1746881208075,0.16,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746881208075-~234093274,app-ios,31.44,0,待定,2025/5/10 21:04,2025/5/10 23:55,1,2025/5/10 21:21,NULL
1005259,25051005687676,231576604,1,已付款,2025/5/10 21:10,1746872035560,5.73,2,dd391ccef6b13960d42d394c8934fc97-~1746872035560-~231576604,app-android,38.2,0,待定,2025/5/10 21:10,2025/5/10 23:55,1,2025/5/10 21:27,NULL
1007275,25051074801935,231576604,1,已付款,2025/5/10 21:07,1746858871311,0.3,2,dd391ccef6b13960d42d394c8934fc97-~1746858871311-~231576604,app-android,30.3,0,待定,2025/5/10 21:11,2025/5/10 23:55,1,2025/5/10 21:24,NULL
1007277,25051002376909,231561881,1,已付款,2025/5/10 21:08,1746860158555,0.5,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746860158555-~231561881,app-ios,49.99,0,待定,2025/5/10 21:11,2025/5/10 23:55,1,2025/5/10 21:25,NULL
1007282,25051005465580,231576604,0,已失效,2025/5/10 21:05,1746858871311,0.29,2,dd391ccef6b13960d42d394c8934fc97-~1746858871311-~231576604,app-android,29.4,0,待定,2025/5/10 21:11,2025/5/10 23:55,1,2025/5/10 21:22,NULL
1007284,25051014051212,234093274,1,已付款,2025/5/10 21:04,1746881208075,0.57,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746881208075-~234093274,app-ios,56.76,0,待定,2025/5/10 21:11,2025/5/10 23:55,1,2025/5/10 21:21,NULL
1007286,25051074786635,231576604,1,已付款,2025/5/10 21:07,1746844638191,0,2,dd391ccef6b13960d42d394c8934fc97-~1746844638191-~231576604,app-android,56.99,1,/,2025/5/10 21:11,2025/5/10 23:55,0,NULL,NULL
1007288,25051003018666,233502029,1,已付款,2025/5/10 21:06,1746867260733,0.21,2,dd391ccef6b13960d42d394c8934fc97-~1746867260733-~233502029,app-android,47,0,待定,2025/5/10 21:11,2025/5/10 23:55,1,2025/5/10 21:23,NULL
1007292,25051013960712,233460954,0,已失效,2025/5/10 21:07,1746878285160,4.38,2,dd391ccef6b13960d42d394c8934fc97-~1746878285160-~233460954,app-android,146,0,待定,2025/5/10 21:11,2025/5/10 23:55,1,2025/5/10 21:24,NULL
1007296,25051002961766,233502029,1,已付款,2025/5/10 21:07,1746841948011,6.1,2,dd391ccef6b13960d42d394c8934fc97-~1746841948011-~233502029,app-android,122,0,待定,2025/5/10 21:11,2025/5/10 23:55,1,2025/5/10 21:24,NULL
1010409,25051000175966,233498054,1,已付款,2025/5/10 21:16,1746805285620,0.08,2,dd391ccef6b13960d42d394c8934fc97-~1746805285620-~233498054,app-android,1,0,待定,2025/5/10 21:17,2025/5/10 23:55,1,2025/5/10 21:33,NULL
1010595,25051005870676,231576604,1,已付款,2025/5/10 21:14,1746856011915,2.27,2,dd391ccef6b13960d42d394c8934fc97-~1746856011915-~231576604,app-android,28.4,0,待定,2025/5/10 21:17,2025/5/10 23:55,1,2025/5/10 21:31,NULL
1013523,25051084302652,231576604,1,已付款,2025/5/10 21:22,1746852843868,0,2,dd391ccef6b13960d42d394c8934fc97-~1746852843868-~231576604,app-android,15.7,1,/,2025/5/10 21:22,2025/5/10 23:55,0,NULL,NULL
1015309,25051002982680,233502003,1,已下单,2025/5/10 21:25,1746836347923,11.2,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746836347923-~233502003,app-ios,160,0,待定,2025/5/10 21:26,2025/5/10 23:55,1,2025/5/10 21:42,NULL
1017023,25051038066812,231561881,1,已付款,2025/5/10 21:29,1746803695024,0.23,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746803695024-~231561881,app-ios,46.8,0,待定,2025/5/10 21:29,2025/5/10 23:55,1,2025/5/10 21:46,NULL
1017024,25051002818780,233762542,1,已付款,2025/5/10 21:29,1746835457323,0.1,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746835457323-~233762542,app-ios,19,0,待定,2025/5/10 21:29,2025/5/10 23:55,1,2025/5/10 21:46,NULL
1017104,25051099921908,234093274,1,已付款,2025/5/10 21:29,1746858479270,12.81,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746858479270-~234093274,app-ios,183.04,0,待定,2025/5/10 21:29,2025/5/10 23:55,1,2025/5/10 21:46,NULL
1018728,25051067982325,233502029,1,已付款,2025/5/10 21:27,1746864091206,6.99,2,dd391ccef6b13960d42d394c8934fc97-~1746864091206-~233502029,app-ios,233.14,0,待定,2025/5/10 21:31,2025/5/10 23:55,1,2025/5/10 21:44,NULL
